Pollster,Sample dates,Sample size,CON%,LAB%,LIB%,Reform%,Green%
Opinium/The Observer,19 Aug 2021 - 20 Aug 2021,"2,003",39,36,8, ,6
SavantaComRes,20 Aug 2021 - 22 Aug 2021,"2,083",41,34,9, ,4
Kantar Public,19 Aug 2021 - 23 Aug 2021,"1,094",37,34,14,2,5
Redfield and Wilton Strategies,23 Aug 2021 - 23 Aug 2021,"2,000",43,33,10,3,6
Redfield and Wilton Strategies,29 Aug 2021 - 29 Aug 2021,"2,000",41,33,9,4,5
Deltapoll/The Sun on Sunday,02 Sep 2021 - 03 Sep 2021,"1,589",41,33,9,3,7
Opinium/The Observer,02 Sep 2021 - 03 Sep 2021,"2,014",40,35,7, ,6
YouGov/The Times,02 Sep 2021 - 03 Sep 2021,"1,653",38,34,8,3,10
SavantaComRes,03 Sep 2021 - 05 Sep 2021,"2,087",40,36,9, ,4
Redfield and Wilton Strategies,06 Sep 2021 - 06 Sep 2021,"2,000",41,32,11,4,6
Find Out NowÂ (MRP)/The Sunday Telegraph,06 Sep 2021 - 08 Sep 2021,"10,673",37.0,33.0,12.0, 4.0, 8.0
YouGov/The Times,08 Sep 2021 - 09 Sep 2021,"1,657",33,35,10,5,9
Opinium/The Observer,09 Sep 2021 - 11 Sep 2021,"2,059",38,38,8, ,6
SavantaComRes,10 Sep 2021 - 12 Sep 2021,"2,097",39,35,9,3,6
Redfield and Wilton Strategies,13 Sep 2021 - 13 Sep 2021,"2,000",39,35,9,5,6
Survation,10 Sep 2021 - 14 Sep 2021,"2,164",40,36,9, ,5
Panelbase,09 Sep 2021 - 16 Sep 2021,"3,938",41,36,10, ,5
YouGov/The Times,15 Sep 2021 - 16 Sep 2021,"1,635",39,35,7,3,7
Opinium/The Observer,16 Sep 2021 - 17 Sep 2021,"2,000",40,37,7, ,6
SavantaComRes,17 Sep 2021 - 19 Sep 2021,"2,112",40,35,9, ,5
Redfield and Wilton Strategies,20 Sep 2021 - 20 Sep 2021,"2,000",41,35,8,3,7
Survation,21 Sep 2021 - 22 Sep 2021,"1,060",40,35,8, ,4
YouGov/The Times,22 Sep 2021 - 23 Sep 2021,"1,690",39,32,10,3,9
Redfield and Wilton Strategies,27 Sep 2021 - 27 Sep 2021,"2,000",41,35,10,3,5
YouGov/The Times,28 Sep 2021 - 29 Sep 2021,"1,833",39,31,8,4,9
Survation,29 Sep 2021 - 29 Sep 2021,"1,001",41,36,8, ,5
Opinium/The Observer,29 Sep 2021 - 01 Oct 2021,"2,004",39,35,8, ,6
SavantaComRes,01 Oct 2021 - 03 Oct 2021,"2,095",40,35,9, ,4
Redfield and Wilton Strategies,04 Oct 2021 - 04 Oct 2021,"2,000",40,37,10,3,4
YouGov/The Times,05 Oct 2021 - 06 Oct 2021,"1,667",39,31,9,4,9
Survation/Sunday Mirror,06 Oct 2021 - 07 Oct 2021,"1,040",39,35,9,3,5
SavantaComRes,08 Oct 2021 - 10 Oct 2021,"2,103",40,35,8, ,5
Redfield and Wilton Strategies,11 Oct 2021 - 11 Oct 2021,"2,000",40,36,9,4,6
YouGov/The Times,12 Oct 2021 - 13 Oct 2021,"1,659",41,31,9,4,8
Deltapoll/The Mail on Sunday,13 Oct 2021 - 15 Oct 2021,"3,043",38,37,9,2,6
Opinium/The Observer,13 Oct 2021 - 15 Oct 2021,"2,000",41,37,7, ,5
SavantaComRes,15 Oct 2021 - 17 Oct 2021,"2,092",40,35,8, ,5
Number Cruncher Politics,11 Oct 2021 - 18 Oct 2021,"1,000",40,32,6,3,9
Kantar Public,14 Oct 2021 - 18 Oct 2021,"1,075",39,34,8,2,8
Redfield and Wilton Strategies,18 Oct 2021 - 18 Oct 2021,"2,000",40,37,9,3,5
YouGov/The Times,20 Oct 2021 - 21 Oct 2021,"1,677",37,33,9,4,10
SavantaComRes,22 Oct 2021 - 24 Oct 2021,"2,092",37,35,8,4,7
Redfield and Wilton Strategies,25 Oct 2021 - 25 Oct 2021,"2,000",39,36,10,4,6
YouGov/The Times,27 Oct 2021 - 28 Oct 2021,"1,699",39,33,8,3,10
Opinium/The Observer,27 Oct 2021 - 29 Oct 2021,"2,001",40,35,8, ,7
SavantaComRes,29 Oct 2021 - 31 Oct 2021,"2,242",40,35,9,3,4
Redfield and Wilton Strategies,01 Nov 2021 - 01 Nov 2021,"2,000",40,35,10,3,6
Ipsos-MORI/Evening Standard,29 Oct 2021 - 04 Nov 2021,"1,007",35,36,9,1,11
YouGov/The Times,03 Nov 2021 - 04 Nov 2021,"1,699",36,35,8,5,9
Deltapoll,03 Nov 2021 - 05 Nov 2021,"1,560",40,37,8,2,6
Opinium/The Observer,05 Nov 2021 - 06 Nov 2021,"1,175",37,36,9, ,6
SavantaComRes,05 Nov 2021 - 07 Nov 2021,"2,242",38,35,10,3,4
Find Out Now/Daily Telegraph,05 Nov 2021 - 08 Nov 2021,"10,700",36.0,35.0,11.0, 2.0, 8.0
Redfield and Wilton Strategies,08 Nov 2021 - 08 Nov 2021,"2,000",37,36,10,5,6
Redfield and Wilton Strategies,10 Nov 2021 - 10 Nov 2021,"1,500",36,38,10,3,6
YouGov/The Times,10 Nov 2021 - 11 Nov 2021,"1,696",35,35,8,4,10
Opinium/The Observer,10 Nov 2021 - 12 Nov 2021,"1,175",36,37,9, ,7
SavantaComRes/Daily Mail,11 Nov 2021 - 12 Nov 2021,"2,019",34,40,10,3,5
Survation/38 Degrees,11 Nov 2021 - 15 Nov 2021,"3,108",37,37,10,2,4
Redfield and Wilton Strategies,15 Nov 2021 - 15 Nov 2021,"2,000",36,37,10,4,5
YouGov/The Times,17 Nov 2021 - 18 Nov 2021,"1,800",36,34,7,5,10
Panelbase,10 Nov 2021 - 19 Nov 2021,"3,888",38,39,9, ,6
SavantaComRes,19 Nov 2021 - 21 Nov 2021,"2,184",36,38,10,3,5
Redfield and Wilton Strategies,21 Nov 2021 - 21 Nov 2021,"2,000",37,37,9,3,6
Kantar Public,18 Nov 2021 - 22 Nov 2021,"1,119",39,36,10,2,5
YouGov/The Times,24 Nov 2021 - 25 Nov 2021,"1,692",36,35,7,6,8
Opinium/The Observer,24 Nov 2021 - 26 Nov 2021,"1,990",36,38,8, ,6
Redfield and Wilton Strategies,29 Nov 2021 - 29 Nov 2021,"2,000",38,36,10,4,6
Find Out Now/Daily Telegraph,29 Nov 2021 - 01 Dec 2021,"10,272",36.0,35.0,11.0, 3.0, 8.0
Survation,30 Nov 2021 - 01 Dec 2021,"1,060",36,39,9,3,3
YouGov/The Times,01 Dec 2021 - 02 Dec 2021,"1,708",36,33,9,6,9
Deltapoll,02 Dec 2021 - 04 Dec 2021,"1,553",37,38,10,2,5
Savanta ComRes,03 Dec 2021 - 05 Dec 2021,"2,232",38,37,9,2,5
Redfield and Wilton Strategies,06 Dec 2021 - 06 Dec 2021,"2,000",38,36,9,4,6
Redfield and Wilton Strategies,08 Dec 2021 - 08 Dec 2021,"1,500",34,38,11,5,6
Survation/Daily Mirror,08 Dec 2021 - 09 Dec 2021,"1,178",34,40,10,3,4
YouGov/The Times,08 Dec 2021 - 09 Dec 2021,"1,686",33,37,9,6,7
Focaldata/Times Radio,09 Dec 2021 - 09 Dec 2021,"1,001",33,41,7,6,6
Ipsos-MORI/Evening Standard,03 Dec 2021 - 10 Dec 2021,"1,005",34,39,11,2,7
Opinium/The Observer,08 Dec 2021 - 10 Dec 2021,"2,042",32,41,9, ,5
Savanta ComRes/Daily Mail,09 Dec 2021 - 10 Dec 2021,"2,118",33,39,9,4,4
YouGov/The Times,09 Dec 2021 - 10 Dec 2021,"1,741",32,40,8,7,7
Survation/GMB,10 Dec 2021 - 11 Dec 2021,"1,218",32,39,9,4,5
YouGov/Fabian Society,08 Dec 2021 - 13 Dec 2021,"3,380",31,38,8,6,8
Kantar Public,09 Dec 2021 - 13 Dec 2021,"1,074",34,38,11,3,7
Redfield and Wilton Strategies,13 Dec 2021 - 13 Dec 2021,"2,000",32,37,11,7,7
Find Out Now-Electoral Calculus/The Telegraph,14 Dec 2021 - 15 Dec 2021,"1,017",30,38,10,7,10
YouGov/The Times,14 Dec 2021 - 15 Dec 2021,"1,714",32,37,10,6,7
Savanta ComRes/The Daily Express,16 Dec 2021 - 16 Dec 2021,"2,139",34,38,10,4,4
Savanta ComRes,17 Dec 2021 - 19 Dec 2021,"2,096",32,37,13, ,5
YouGov/The Times,19 Dec 2021 - 20 Dec 2021,"1,790",30,36,12,5,8
Redfield and Wilton Strategies,20 Dec 2021 - 20 Dec 2021,"2,000",31,39,13,5,6
Focaldata/The Times,01 Dec 2021 - 21 Dec 2021,"24,373",32.0,40.0,10.0, 6.0, 7.0
Focaldata,20 Dec 2021 - 21 Dec 2021,"1,008",34,41,9,4,4
Survation/38 Degrees,22 Dec 2021 - 22 Dec 2021,"10,000",35.0,41.0, 9.0, , 5.0
Opinium/The Observer,21 Dec 2021 - 23 Dec 2021,"1,216",32,39,11, ,6
Deltapoll/The Mail on Sunday,23 Dec 2021 - 30 Dec 2021,"1,567",35,40,10,3,4
Redfield and Wilton Strategies,03 Jan 2022 - 03 Jan 2022,"2,000",35,38,10,4,5
Opinium/The Observer,05 Jan 2022 - 07 Jan 2022,"1,326",34,39,11, ,5
YouGov/The Times,06 Jan 2022 - 07 Jan 2022,"1,744",33,37,10,5,6
Savanta ComRes,07 Jan 2022 - 09 Jan 2022,"2,207",33,37,11, ,4
Redfield and Wilton Strategies,10 Jan 2022 - 10 Jan 2022,"2,000",35,39,12,4,5
YouGov/The Times,11 Jan 2022 - 12 Jan 2022,"1,666",28,38,13,4,7
Focaldata,12 Jan 2022 - 13 Jan 2022,"1,003",33,42,11,3,4
YouGov/The Times,12 Jan 2022 - 13 Jan 2022,"1,690",29,40,11,6,6
Find Out Now/Electoral Calculus,13 Jan 2022 - 13 Jan 2022,"2,128",27,41,11,5,8
Opinium/The Observer,12 Jan 2022 - 14 Jan 2022,"1,271",31,41,9, ,6
Savanta ComRes,13 Jan 2022 - 14 Jan 2022,"2,151",32,42,11, ,4
YouGov/The Times,13 Jan 2022 - 14 Jan 2022,"1,683",31,39,11,5,6
Deltapoll,12 Jan 2022 - 16 Jan 2022,"4,292",32,41,11,2,5
Savanta ComRes,14 Jan 2022 - 16 Jan 2022,"2,151",32,41,11, ,4
Survation/38 Degrees,14 Jan 2022 - 17 Jan 2022,"2,036",33,43,10,2,3
Redfield and Wilton Strategies,17 Jan 2022 - 17 Jan 2022,"2,000",30,43,9,4,7
YouGov/The Times,20 Jan 2022 - 21 Jan 2022,"1,668",32,39,8,4,8
Savanta ComRes,21 Jan 2022 - 23 Jan 2022,"2,095",32,40,11,3,4
Kantar,20 Jan 2022 - 24 Jan 2022,"1,086",34,38,11,2,7
Redfield and Wilton Strategies,24 Jan 2022 - 24 Jan 2022,"2,000",34,41,11,3,5
Ipsos-MORI/Evening Standard,19 Jan 2022 - 25 Jan 2022,"1,059",31,40,13,1,9
Survation/Daily Mail,25 Jan 2022 - 25 Jan 2022,"1,117",35,40,10,3,3
YouGov/The Times,26 Jan 2022 - 27 Jan 2022,"1,656",32,38,11,3,7
Opinium/Observer UK,27 Jan 2022 - 28 Jan 2022,"1,356",34,39,9, ,5
Savanta ComRes,28 Jan 2022 - 30 Jan 2022,"2,283",33,44,9,3,3
Redfield and Wilton Strategies,31 Jan 2022 - 31 Jan 2022,"2,000",33,40,11,3,6
Techne UK,01 Feb 2022 - 02 Feb 2022,"1,631",32,40,10, ,6
YouGov/The Times,01 Feb 2022 - 02 Feb 2022,"1,661",32,41,10,4,6
Deltapoll/The Sun on Sunday,03 Feb 2022 - 04 Feb 2022,"1,587",34,41,10,2,5
Savanta ComRes,04 Feb 2022 - 06 Feb 2022,"2,232",33,42,9,3,5
Redfield and Wilton Strategies,07 Feb 2022 - 07 Feb 2022,"2,000",32,42,9,4,6
Techne UK,08 Feb 2022 - 09 Feb 2022,"1,631",33,41,9, ,6
Opinium/The Observer,09 Feb 2022 - 11 Feb 2022,"1,526",34,37,11, ,6
YouGov/The Times,10 Feb 2022 - 11 Feb 2022,"1,720",34,37,10,4,8
Savanta ComRes,11 Feb 2022 - 13 Feb 2022,"2,226",32,41,11,3,4
Redfield and Wilton Strategies,14 Feb 2022 - 14 Feb 2022,"2,000",33,38,11,5,6
Techne UK,16 Feb 2022 - 17 Feb 2022,"1,625",34,39,10, ,6
YouGov/The Times,16 Feb 2022 - 17 Feb 2022,"1,720",34,38,10,4,6
Savanta ComRes/The Independent,18 Feb 2022 - 20 Feb 2022,"2,201",33,40,11, ,5
Kantar Public,17 Feb 2022 - 21 Feb 2022,"1,090",34,39,12,2,6
Survation,17 Feb 2022 - 21 Feb 2022,"2,050",35,42,9,2,3
Redfield and Wilton Strategies,21 Feb 2022 - 21 Feb 2022,"2,000",33,39,11,4,7
Techne UK,23 Feb 2022 - 24 Feb 2022,"1,635",35,39,9, ,6
Opinium/The Observer,23 Feb 2022 - 25 Feb 2022,"2,068",34,38,11, ,6
YouGov/The Times,24 Feb 2022 - 25 Feb 2022,"1,741",34,39,9,5,6
Savanta ComRes,25 Feb 2022 - 27 Feb 2022,"2,208",34,42,9,3,3
Number Cruncher Politics/ITV,21 Feb 2022 - 28 Feb 2022,"2,001",35,42,8,2,6
Redfield and Wilton Strategies,28 Feb 2022 - 28 Feb 2022,"2,000",35,38,12,4,5
Techne UK,02 Mar 2022 - 03 Mar 2022,"1,631",35,38,10, ,6
YouGov/The Times,03 Mar 2022 - 04 Mar 2022,"1,658",35,37,7,5,8
Savanta ComRes,04 Mar 2022 - 06 Mar 2022,"2,222",34,41,9,3,4
Redfield and Wilton Strategies,07 Mar 2022 - 07 Mar 2022,"2,000",37,40,10,2,5
YouGov/The Times,08 Mar 2022 - 09 Mar 2022,"1,700",33,39,10,4,7
Techne,09 Mar 2022 - 10 Mar 2022,"1,641",36,38,9, ,6
Deltapoll,08 Mar 2022 - 11 Mar 2022,"2,003",34,40,10,2,5
Opinium/The Observer,09 Mar 2022 - 11 Mar 2022,"2,007",35,37,9, ,7
SavantaComRes,11 Mar 2022 - 13 Mar 2022,"2,192",35,40,9, ,3
Redfield and Wilton Strategies,13 Mar 2022 - 13 Mar 2022,"2,000",36,39,10,4,6
Ipsos-MORI/Evening Standard,09 Mar 2022 - 16 Mar 2022,"1,000",35,39,10, ,7
Techne,16 Mar 2022 - 17 Mar 2022,"1,636",35,39,10, ,6
YouGov/The Times,16 Mar 2022 - 17 Mar 2022,"1,761",33,39,10,4,7
Redfield and Wilton Strategies,20 Mar 2022 - 20 Mar 2022,"2,000",35,40,11,2,7
Kantar Public,17 Mar 2022 - 21 Mar 2022,"1,042",36,36,12,3,6
YouGov,22 Mar 2022 - 23 Mar 2022,"1,810",35,36,9,5,8
Techne,23 Mar 2022 - 24 Mar 2022,"1,641",35,40,10, ,5
YouGov,23 Mar 2022 - 24 Mar 2022,"1,759",35,37,10,4,7
Opinium/The Observer,23 Mar 2022 - 25 Mar 2022,"2,002",36,38,9, ,7
Redfield and Wilton Strategies,27 Mar 2022 - 27 Mar 2022,"2,000",35,37,9,5,5
Survation,28 Mar 2022 - 30 Mar 2022,"2,033",35,42,9,2,3
YouGov/The Times,29 Mar 2022 - 30 Mar 2022,"2,006",33,37,9,5,6
TechneUK,30 Mar 2022 - 31 Mar 2022,"1,639",36,39,9, ,5
SavantaComRes,01 Apr 2022 - 03 Apr 2022,"2,220",33,40,11,3,4
Redfield and Wilton Strategies,03 Apr 2022 - 03 Apr 2022,"2,000",36,42,9,3,4
TechneUK,06 Apr 2022 - 07 Apr 2022,"1,635",35,40,10, ,4
YouGov/The Times,06 Apr 2022 - 07 Apr 2022,"1,826",34,37,10,4,7
Opinium/The Observer,06 Apr 2022 - 08 Apr 2022,"2,004",34,38,10, ,7
SavantaComRes,08 Apr 2022 - 10 Apr 2022,"2,145",34,40,9,3,4
Redfield and Wilton Strategies,10 Apr 2022 - 10 Apr 2022,"2,000",34,42,8,4,5
Kantar Public,07 Apr 2022 - 11 Apr 2022,"1,152",34,37,11,4,7
TechneUK,12 Apr 2022 - 13 Apr 2022,"1,628",34,41,9, ,5
Deltapoll/Mail on Sunday,13 Apr 2022 - 14 Apr 2022,"1,550",32,43,9,2,6
YouGov/The Times,13 Apr 2022 - 14 Apr 2022,"1,960",33,38,10,5,7
Redfield and Wilton Strategies,17 Apr 2022 - 17 Apr 2022,"2,000",34,42,10,3,5
YouGov/The Times,19 Apr 2022 - 20 Apr 2022,"2,079",33,39,9,3,8
TechneUK,20 Apr 2022 - 21 Apr 2022,"1,631",34,40,10, ,5
Opinium/The Observer,20 Apr 2022 - 22 Apr 2022,"2,002",34,36,10, ,8
Redfield and Wilton Strategies,24 Apr 2022 - 24 Apr 2022,"2,000",34,42,11,4,4
SavantaComRes,22 Apr 2022 - 24 Apr 2022,"2,231",34,40,11,3,3
Opinium,14 Apr 2022 - 26 Apr 2022,"4,000",35,37,10, ,7
Survation,22 Apr 2022 - 26 Apr 2022,"2,587",33,42,9,2,4
YouGov/The Times,26 Apr 2022 - 27 Apr 2022,"1,779",33,39,11,3,6
Ipsos-MORI,20 Apr 2022 - 28 Apr 2022,"1,006",35,40,10,1,7
Techne UK,27 Apr 2022 - 28 Apr 2022,"1,633",35,40,9, ,6
SavantaComRes,29 Apr 2022 - 01 May 2022,"2,236",35,41,9,3,4
Redfield and Wilton Strategies,01 May 2022 - 01 May 2022,"2,000",33,41,12,3,5
Techne UK,04 May 2022 - 05 May 2022,"1,635",34,40,10, ,5
YouGov/The Times,05 May 2022 - 06 May 2022,"1,707",35,36,10,3,8
SavantaComRes,06 May 2022 - 08 May 2022,"2,161",34,39,11,3,3
Redfield and Wilton Strategies,08 May 2022 - 08 May 2022,"2,000",33,39,12,2,7
YouGov/The Times,10 May 2022 - 11 May 2022,"1,990",33,38,12,3,6
Techne UK,11 May 2022 - 12 May 2022,"1,634",34,39,11, ,6
Opinium/The Observer,11 May 2022 - 13 May 2022,"1,478",34,37,12, ,7
SavantaComRes,13 May 2022 - 15 May 2022,"2,196",34,41,10,2,4
Redfield and Wilton Strategies,15 May 2022 - 15 May 2022,"2,000",35,39,12,3,6
Ipsos-MORI,11 May 2022 - 17 May 2022,"1,013",33,39,12,1,5
Redfield and Wilton Strategies,18 May 2022 - 18 May 2022,"1,500",33,39,12,5,4
Techne UK,18 May 2022 - 19 May 2022,"1,635",35,39,10, ,6
YouGov/The Times,18 May 2022 - 19 May 2022,"1,692",31,39,12,4,7
Redfield and Wilton Strategies,22 May 2022 - 22 May 2022,"2,000",33,39,12,4,5
Kantar Public,19 May 2022 - 23 May 2022,"1,087",32,38,13,3,8
Redfield and Wilton Strategies,25 May 2022 - 25 May 2022,"1,500",31,40,14,3,5
Techne UK,26 May 2022 - 26 May 2022,"1,629",33,40,11, ,6
Opinium/The Observer,25 May 2022 - 27 May 2022,"1,513",33,36,11, ,8
SavantaComRes,27 May 2022 - 29 May 2022,"2,177",31,42,11,3,3
Redfield and Wilton Strategies,29 May 2022 - 29 May 2022,"2,000",36,43,10,3,5
Techne UK,31 May 2022 - 01 Jun 2022,"1,632",32,40,12, ,6
Redfield and Wilton Strategies,01 Jun 2022 - 01 Jun 2022,"2,000",33,39,12,4,6
YouGov/The Times,01 Jun 2022 - 03 Jun 2022,"2,000",32,36,12,4,8
Redfield and Wilton Strategies,05 Jun 2022 - 05 Jun 2022,"2,000",34,38,11,4,7
Redfield and Wilton Strategies,08 Jun 2022 - 09 Jun 2022,"2,000",32,40,13,4,5
YouGov/The Times,08 Jun 2022 - 09 Jun 2022,"1,727",32,39,11,3,7
Opinium/The Observer,08 Jun 2022 - 10 Jun 2022,"2,002",34,36,13, ,6
Survation,10 Jun 2022 - 10 Jun 2022,"2,053",34,41,10, ,3
Techne UK,10 Jun 2022 - 10 Jun 2022,"1,632",33,39,12, ,6
SavantaComRes,10 Jun 2022 - 12 Jun 2022,"2,237",34,40,10,2,4
Redfield and Wilton Strategies,12 Jun 2022 - 12 Jun 2022,"2,000",32,39,15,2,6
Redfield and Wilton Strategies,15 Jun 2022 - 15 Jun 2022,"2,000",34,42,12,3,4
Techne UK,15 Jun 2022 - 16 Jun 2022,"1,612",33,39,13, ,5
YouGov/The Times,15 Jun 2022 - 16 Jun 2022,"1,727",33,39,10,4,6
Savanta ComRes,17 Jun 2022 - 19 Jun 2022,"2,050",31,42,10,3,5
Redfield and Wilton Strategies,19 Jun 2022 - 19 Jun 2022,"2,000",33,40,13,5,5
Kantar Public,16 Jun 2022 - 20 Jun 2022,"1,141",34,36,13,4,5
Redfield and Wilton Strategies,22 Jun 2022 - 22 Jun 2022,"2,000",32,41,13,4,5
Techne UK,22 Jun 2022 - 23 Jun 2022,"1,630",32,38,14, ,6
Opinium/The Observer,22 Jun 2022 - 24 Jun 2022,"1,516",34,37,11, ,6
Savanta ComRes/Independent,24 Jun 2022 - 26 Jun 2022,"2,217",34,41,10, ,5
Redfield and Wilton Strategies,26 Jun 2022 - 26 Jun 2022,"2,000",33,41,15,3,4
YouGov/The Times,28 Jun 2022 - 29 Jun 2022,"1,671",33,36,13,3,6
Redfield and Wilton Strategies,29 Jun 2022 - 30 Jun 2022,"1,500",32,40,13,3,5
Techne UK,29 Jun 2022 - 30 Jun 2022,"1,632",33,39,13, ,5
BMG/The Independent,28 Jun 2022 - 01 Jul 2022,"1,521",32,42,11,4,4
Savanta ComRes,01 Jul 2022 - 03 Jul 2022,"2,106",32,41,11,4,3
Redfield and Wilton Strategies,03 Jul 2022 - 03 Jul 2022,"2,000",35,41,11,5,5
Survation,06 Jul 2022 - 06 Jul 2022,"1,052",31,45,11,2,3
YouGov/The Times,06 Jul 2022 - 07 Jul 2022,"1,687",29,40,15,3,6
Redfield and Wilton Strategies,07 Jul 2022 - 07 Jul 2022,"1,500",31,43,12,2,7
Techne,07 Jul 2022 - 07 Jul 2022,"1,644",29,41,14, ,6
Opinium/The Observer,06 Jul 2022 - 08 Jul 2022,"2,000",33,38,12, ,6
Savanta ComRes,08 Jul 2022 - 10 Jul 2022,"2,168",28,43,12,3,4
Redfield and Wilton Strategies,10 Jul 2022 - 10 Jul 2022,"2,000",31,42,12,5,5
JandL Partners/The Sunday Telegraph,12 Jul 2022 - 14 Jul 2022,"4,434",31,42,12,3,6
YouGov/The Times,13 Jul 2022 - 14 Jul 2022,"1,733",29,40,13,4,7
Techne,14 Jul 2022 - 14 Jul 2022,"1,645",31,40,13, ,6
Savanta ComRes,15 Jul 2022 - 17 Jul 2022,"1,980",30,43,11,3,4
Redfield and Wilton Strategies,17 Jul 2022 - 17 Jul 2022,"2,000",32,42,12,3,5
Kantar Public,14 Jul 2022 - 18 Jul 2022,"1,077",33,37,13,4,7
Redfield and Wilton Strategies,20 Jul 2022 - 21 Jul 2022,"1,500",35,44,9,3,5
Techne,21 Jul 2022 - 21 Jul 2022,"1,645",32,41,12, ,6
Opinium/The Observer,21 Jul 2022 - 22 Jul 2022,"2,001",34,37,13, ,7
YouGov/The Times,21 Jul 2022 - 22 Jul 2022,"1,692",32,39,12,4,8
Deltapoll/Mail on Sunday,21 Jul 2022 - 23 Jul 2022,"1,588",31,42,10,3,6
Redfield and Wilton Strategies,24 Jul 2022 - 24 Jul 2022,"2,000",34,40,12,3,5
Redfield and Wilton Strategies,27 Jul 2022 - 27 Jul 2022,"1,500",33,41,11,4,5
Techne,27 Jul 2022 - 28 Jul 2022,"1,645",33,40,12, ,6
YouGov/The Times,27 Jul 2022 - 28 Jul 2022,"1,797",34,35,13,3,7
Redfield and Wilton,31 Jul 2022 - 31 Jul 2022,"2,000",34,38,11,4,7
Techne,03 Aug 2022 - 04 Aug 2022,"1,630",34,39,13, ,5
Redfield and Wilton,04 Aug 2022 - 04 Aug 2022,"1,500",32,40,13,4,4
YouGov/The Times,04 Aug 2022 - 05 Aug 2022,"1,968",33,37,11,3,8
Opinium/The Observer,03 Aug 2022 - 08 Aug 2022,"2,010",34,37,12, ,6
Redfield and Wilton,08 Aug 2022 - 08 Aug 2022,"2,000",35,40,12,3,5
YouGov/The Times,09 Aug 2022 - 10 Aug 2022,"1,809",30,39,12,4,6
Techne,10 Aug 2022 - 12 Aug 2022,"1,641",35,39,12, ,5
Redfield and Wilton,14 Aug 2022 - 14 Aug 2022,"2,000",34,41,12,3,5
YouGov/The Times,16 Aug 2022 - 17 Aug 2022,"1,696",28,43,11,4,7
BMG,16 Aug 2022 - 18 Aug 2022,"2,091",32,42,11,3,4
Opinium/The Observer,18 Aug 2022 - 19 Aug 2022,"1,527",31,39,10, ,7
Redfield and Wilton,21 Aug 2022 - 21 Aug 2022,"2,000",31,43,13,3,5
Deltapoll,19 Aug 2022 - 22 Aug 2022,"1,591",31,43,11,2,6
Redfield and Wilton,24 Aug 2022 - 25 Aug 2022,"1,500",33,42,12,2,5
Techne,24 Aug 2022 - 25 Aug 2022,"1,630",33,41,11, ,6
Redfield and Wilton,28 Aug 2022 - 28 Aug 2022,"2,000",33,42,13,4,4
Deltapoll/The Mirror,26 Aug 2022 - 30 Aug 2022,"1,600",31,44,12,2,4
PeoplePolling/GB News,30 Aug 2022 - 30 Aug 2022,"1,203",25,42,10,4,7
Redfield and Wilton,31 Aug 2022 - 31 Aug 2022,"2,000",31,42,12,3,7
Survation,31 Aug 2022 - 31 Aug 2022,"1,013",33,43,11,5,3
YouGov/The Times,31 Aug 2022 - 01 Sep 2022,"1,711",28,43,11,3,6
Deltapoll,31 Aug 2022 - 02 Sep 2022,"1,573",31,42,10,3,6
Opinium/The Observer,01 Sep 2022 - 02 Sep 2022,"1,516",34,38,12, ,6
Techne,01 Sep 2022 - 02 Sep 2022,"1,628",32,42,12, ,5
Redfield and Wilton,04 Sep 2022 - 04 Sep 2022,"2,000",31,43,12,3,6
YouGov/The Times,06 Sep 2022 - 07 Sep 2022,"1,688",29,44,10,3,7
PeoplePolling/GB News,07 Sep 2022 - 07 Sep 2022,"1,162",28,40,9,4,7
Redfield and Wilton,07 Sep 2022 - 07 Sep 2022,"2,000",30,42,14,2,6
Techne,07 Sep 2022 - 08 Sep 2022,"1,628",34,42,11, ,4
Savanta ComRes/Daily Mail,11 Sep 2022 - 11 Sep 2022,"2,272",35,42,10,3,3
Deltapoll,09 Sep 2022 - 12 Sep 2022,"1,573",32,44,9,2,4
YouGov/The Times,11 Sep 2022 - 12 Sep 2022,"1,727",32,42,10,2,7
PeoplePolling/GB News,13 Sep 2022 - 13 Sep 2022,"1,245",28,40,10,5,6
Ipsos-MORI,07 Sep 2022 - 15 Sep 2022,"1,000",30,40,13,1,8
Techne,14 Sep 2022 - 15 Sep 2022,"1,647",35,41,10, ,5
Savanta ComRes/Electoral Calculus,15 Sep 2022 - 16 Sep 2022,"6,226",33.0,45.0,10.0, 3.0, 4.0
Redfield and Wilton,18 Sep 2022 - 18 Sep 2022,"2,000",34,42,10,3,5
Deltapoll,16 Sep 2022 - 20 Sep 2022,"2,084",32,42,10,2,6
PeoplePolling/GB News,21 Sep 2022 - 21 Sep 2022,"1,298",28,40,10,4,8
Redfield and Wilton,21 Sep 2022 - 21 Sep 2022,"2,000",32,42,12,4,5
Techne,21 Sep 2022 - 22 Sep 2022,"1,639",34,41,11, ,5
YouGov/The Times,21 Sep 2022 - 22 Sep 2022,"1,713",32,40,9,3,8
Deltapoll,22 Sep 2022 - 25 Sep 2022,"2,192",31,44,12,2,4
YouGov/The Times,23 Sep 2022 - 25 Sep 2022,"1,730",28,45,9,3,7
Redfield and Wilton,25 Sep 2022 - 25 Sep 2022,"2,000",31,44,11,2,6
Redfield and Wilton,28 Sep 2022 - 29 Sep 2022,"2,500",29,46,13,4,4
YouGov/The Times,21 Sep 2022 - 22 Sep 2022,"1,713",32,40,9,3,8
